Team,Opponent,Game ID,Season,Display Season,Session,HR,3B,2B,1B,BB,IBB,Auto BB,FO,SO,PO,RGO,LGO,DP,SB,CS,H,BF,IP,ER,RE24,WAR,WPA,300+ Pitches,400+ Pitches,Location
SHH,PRP,11024,11.0,S11,4,0,0,1,2,2,0,0,8,4,2,1,0,1,2,0,3,21,6.0,0,-3.6009426551453263,0.45261551081637125,0.3775,6,2,Home
SHH,PRP,11078,11.0,S11,13,1,2,1,0,1,0,0,3,12,1,1,0,0,0,0,4,22,5.666666666666667,2,-1.439122174740775,0.23241079993670577,0.08310000000000001,6,2,Away
SHH,ROY,11072,11.0,S11,12,0,0,5,5,1,0,0,5,4,3,1,6,2,1,0,10,30,7.0,3,-1.2010997643362138,0.24481252444914306,0.0014999999999999528,9,6,Home
SHH,WRM,11084,11.0,S11,14,3,1,1,4,3,0,0,3,7,0,4,2,1,1,1,9,28,6.0,5,1.3990573448546737,-0.01922584930915612,-0.1381,9,4,Home
SLT,BBB,6139,6.0,S6,10,0,0,2,3,2,0,0,2,3,4,3,2,0,0,0,5,21,4.666666666666667,4,1.3787035936882426,-0.050851226304957496,-0.286,8,5,Away
SLT,CIM,6176,6.0,S6,13,3,0,1,4,1,0,0,3,4,6,2,1,1,0,1,8,25,6.0,3,-0.3952702702702704,0.14726500129657638,-0.037299999999999986,11,7,Home
SLT,CWJ,6108,6.0,S6,8,0,0,3,0,1,0,0,5,3,5,3,1,1,0,0,3,21,6.0,0,-3.39527027027027,0.4265461600908938,0.5410999999999999,8,5,Away
SLT,FRG,6195,6.0,S6,14,1,0,0,1,1,0,0,5,2,5,2,3,1,0,0,2,20,6.0,1,-2.3952702702702706,0.3224023918497573,0.2324,11,5,Away
SLT,HEL,6054,6.0,S6,4,0,0,3,3,4,0,0,3,3,3,3,3,0,1,0,6,25,5.0,3,0.17060810810810823,0.09067716345873851,-0.10620000000000003,11,4,Away
SLT,LIM,6097,6.0,S6,7,0,0,2,2,2,0,0,2,5,4,4,2,1,0,0,4,23,6.0,1,-2.39527027027027,0.3348336965731668,0.31930000000000003,10,5,Home
SLT,MBT,6126,6.0,S6,9,1,0,1,2,2,0,1,5,2,4,2,2,0,0,0,4,21,5.0,2,-0.8293918918918919,0.16995832225305596,0.22329999999999997,6,4,Home
SLT,MVS,6149,6.0,S6,11,1,0,0,2,6,0,0,2,3,4,5,2,2,0,0,3,25,6.0,3,-0.3952702702702703,0.14312123305543986,-0.17060000000000006,8,4,Home
SLT,PBA,6011,6.0,S6,1,1,0,0,2,0,0,0,2,6,7,2,1,0,0,0,3,21,6.0,2,-1.3952702702702704,0.2265461600908938,0.20450000000000002,12,3,Home
SLT,PHB,6027,6.0,S6,2,2,0,2,4,1,0,0,5,7,1,0,2,0,3,0,8,24,5.0,4,1.1706081081081081,-0.005179068300124989,-0.4557,6,4,Away
SLT,POR,6168,6.0,S6,12,3,0,0,1,1,0,0,0,4,5,1,0,1,0,1,4,15,4.0,3,0.7364864864864864,-0.007348356790464451,-0.15729999999999997,7,3,Away
SLT,SUP,6084,6.0,S6,6,1,0,0,4,1,0,0,3,2,6,1,5,1,1,0,5,23,6.0,2,-1.3952702702702702,0.23897746481430332,0.31379999999999997,10,6,Away
SLT,TAK,6066,6.0,S6,5,0,1,0,5,3,0,0,4,4,6,0,3,1,0,0,6,26,6.0,3,-0.3952702702702705,0.14726500129657635,-0.01229999999999997,9,5,Home
SLT,TTT,6039,6.0,S6,3,1,0,0,3,1,0,0,1,7,6,1,1,1,1,1,4,21,6.0,1,-2.39527027027027,0.3348336965731668,0.35869999999999996,11,6,Home
SPR,CHI,5050,5.0,S5,5,1,0,1,2,2,0,0,5,4,2,4,1,2,1,0,4,22,6.0,1,-3.0238663484486876,0.39441078035106064,0.5043000000000001,11,5,Away
SPR,GBC,5005,5.0,S5,1,0,1,1,2,1,0,0,2,3,2,8,3,0,1,0,4,23,6.0,2,-2.0238663484486876,0.2984118301556777,0.4191999999999999,13,6,Home
SPR,GBC,5137,5.0,S5,12,0,0,2,3,2,0,0,4,4,1,3,5,0,0,1,5,24,6.0,2,-2.0238663484486876,0.30241287996029476,0.5075999999999999,11,7,Away
SPR,GTY,5029,5.0,S5,3,2,0,0,4,4,0,0,3,1,3,4,4,0,4,0,6,25,5.0,7,3.646778042959427,-0.2486473599620486,-0.25849999999999995,10,5,Away
SPR,GTY,5162,5.0,S5,14,1,0,2,5,3,0,1,4,2,1,5,4,1,0,1,8,27,6.0,4,-0.023866348448687624,0.11441602937414586,-0.0061999999999999625,9,4,Home
SPR,ISO,5018,5.0,S5,2,0,0,1,1,1,0,0,7,4,0,4,3,0,0,0,2,21,6.0,0,-4.023866348448688,0.4864086807418266,0.6176,10,3,Home
SPR,ISO,5150,5.0,S5,13,0,0,2,1,3,0,0,3,10,1,0,1,0,0,0,3,21,5.0,4,0.646778042959427,0.01934424160101511,-0.30479999999999996,6,2,Away
SPR,KRB,5077,5.0,S5,7,0,0,1,1,3,0,0,3,2,3,2,5,3,0,0,2,20,6.0,0,-4.023866348448688,0.4824076309372095,0.3759,7,5,Home
SPR,PPP,5101,5.0,S5,9,2,1,1,0,3,0,0,4,6,2,3,2,0,0,1,4,24,6.0,2,-2.0238663484486876,0.3024128799602947,0.30599999999999994,11,6,Away
SPR,RKT,5124,5.0,S5,11,1,1,2,2,0,0,0,7,4,3,2,2,0,0,0,6,24,6.0,3,-1.0238663484486876,0.19841183015567768,-0.009000000000000008,7,3,Home
SPR,TSA,5064,5.0,S5,6,1,1,2,1,2,0,0,3,6,3,3,2,0,0,1,5,24,6.0,1,-3.0238663484486876,0.40241287996029473,0.12750000000000003,11,8,Away
SPR,WSH,5109,5.0,S5,10,2,0,0,1,1,0,0,2,3,1,3,5,1,0,0,3,18,5.0,3,-0.35322195704057296,0.107341092187164,-0.05637700000000001,11,7,Away
SPR,WWC,5088,5.0,S5,8,1,1,1,6,4,0,0,3,2,4,4,2,3,1,0,9,28,6.0,6,1.9761336515513124,-0.08158292082123708,-0.4807000000000001,12,6,Home
SPR,YUM,5041,5.0,S5,4,1,1,4,6,6,0,0,6,6,3,2,1,0,0,0,12,36,6.0,11,6.976133651551312,-0.5535755721889178,-0.3417,8,3,Home
SSC,BAC,7056,7.0,S7,7,0,0,0,1,1,0,0,6,6,2,1,2,1,1,0,1,19,6.0,0,-3.291157440690151,0.41287651907287204,0.2265,8,3,Away
SSC,BBC,7045,7.0,S7,6,1,0,1,2,3,0,0,7,5,3,2,0,1,1,0,4,24,6.0,3,-0.29115744069015087,0.13381671282383628,-0.3371999999999999,9,1,Home
SSC,CPR,7088,7.0,S7,11,0,0,5,2,3,0,0,4,5,2,3,0,1,0,0,7,24,5.0,2,-0.7426312005751257,0.17477605006214086,0.2589999999999999,8,3,Home
SSC,FAP,7071,7.0,S7,9,3,1,1,2,2,0,0,6,2,3,2,3,2,1,0,7,25,6.0,4,0.7088425593098491,0.038004751574029105,-0.13049999999999998,10,4,Home
SSC,MMA,7060,7.0,S7,8,2,0,0,4,1,0,0,4,6,1,3,0,1,0,0,6,21,5.0,4,1.2573687994248743,-0.03778806618843765,-0.2203,8,3,Away
SSC,RRR,7031,7.0,S7,4,0,0,2,4,1,0,0,3,3,3,5,3,1,0,0,6,24,6.0,1,-2.2911574406901507,0.3296286740736434,0.21,12,7,Home
SSC,SCG,7023,7.0,S7,3,3,0,0,3,4,0,0,1,6,2,3,1,2,0,0,6,23,5.0,4,1.2573687994248743,-0.029411988688051942,-0.0548,10,5,Away
SSC,SCG,7109,7.0,S7,14,1,2,0,8,1,0,0,5,2,1,3,1,3,1,3,11,24,6.0,4,0.7088425593098491,0.0463808290744148,-0.21629999999999996,9,3,Home
SSC,STK,7007,7.0,S7,1,3,0,0,1,4,0,0,4,4,0,2,4,1,0,0,4,22,5.0,4,1.2573687994248741,-0.03360002743824477,-0.29780000000000006,10,6,Away
SSC,STK,7092,7.0,S7,12,0,0,2,2,4,0,0,3,6,0,3,5,1,1,0,4,25,6.0,0,-3.291157440690151,0.43800475157402907,0.41480000000000006,12,5,Home
SSC,TBL,7039,7.0,S7,5,1,0,2,6,4,0,0,2,10,3,2,4,0,0,0,9,34,7.0,7,2.5446634548322367,-0.11207302797666693,-0.21959999999999996,11,4,Away
SSC,TRI,7013,7.0,S7,2,1,0,1,6,1,0,0,7,6,2,1,1,1,0,0,8,26,6.0,2,-1.291157440690151,0.23800475157402912,0.4379000000000001,7,3,Home
SSC,TRI,7102,7.0,S7,13,1,0,3,3,2,0,0,5,3,4,0,2,1,0,0,7,23,5.0,4,1.2573687994248743,-0.029411988688051935,0.054800000000000015,8,2,Away
SSC,WSW,7073,7.0,S7,10,1,0,1,1,0,0,0,1,6,0,2,6,0,0,0,3,18,5.0,2,-0.7426312005751259,0.14964781756098383,-0.019299999999999963,12,7,Away
SSJ,BAC,7075,7.0,S7,10,1,0,0,4,1,0,0,4,8,3,1,2,0,0,0,5,24,6.0,2,-1.291157440690151,0.2296286740736434,0.06839999999999996,13,5,Home
SSJ,BBB,7015,7.0,S7,2,2,1,0,0,2,0,0,5,4,2,3,3,1,0,0,3,22,6.0,2,-1.291157440690151,0.22125259657325771,0.23589999999999997,11,6,Away
SSJ,BBB,7100,7.0,S7,13,0,0,2,5,0,0,0,9,4,1,1,3,0,1,0,7,25,6.0,1,-2.291157440690151,0.3380047515740291,0.3389,7,4,Home
SSJ,BBC,7066,7.0,S7,9,2,1,2,4,2,0,0,1,6,1,3,4,0,0,0,9,26,5.0,6,3.257368799424874,-0.2168478724374734,-0.3195,9,5,Away
SSJ,CPR,7030,7.0,S7,4,1,0,2,2,3,0,0,8,2,0,5,2,1,0,0,5,25,6.0,2,-1.291157440690151,0.23381671282383626,0.30260000000000004,8,5,Away
SSJ,FAP,7047,7.0,S7,6,1,0,2,2,3,0,0,3,5,1,3,3,0,0,0,5,23,5.0,4,1.2573687994248743,-0.029411988688051963,-0.40030000000000004,7,4,Away
SSJ,KNX,7019,7.0,S7,3,3,1,2,4,2,0,0,3,4,4,4,4,2,0,0,10,31,7.0,4,-0.4553365451677629,0.1753628557727545,0.23800000000000004,12,8,Away
SSJ,KNX,7110,7.0,S7,14,0,0,0,1,2,0,0,3,4,0,7,3,1,0,0,1,20,6.0,0,-3.291157440690151,0.41287651907287204,0.4674,10,4,Home
SSJ,MMA,7038,7.0,S7,5,1,0,0,6,1,0,0,5,4,2,3,2,2,0,0,7,24,6.0,2,-1.291157440690151,0.2296286740736434,0.0464,8,5,Home
SSJ,PBA,7008,7.0,S7,1,1,0,5,4,5,0,1,6,6,1,1,3,1,1,0,10,32,6.0,7,3.7088425593098493,-0.232678977174621,-0.5256,8,5,Home
SSJ,PBA,7094,7.0,S7,12,0,1,2,3,2,0,0,5,8,0,0,4,1,0,0,6,25,6.0,2,-1.2911574406901507,0.23381671282383623,0.193,8,4,Away
SSJ,RRR,7085,7.0,S7,11,1,1,0,3,2,0,0,6,4,2,2,3,1,0,0,5,24,6.0,1,-2.291157440690151,0.32962867407364344,0.1652,10,5,Away
SSJ,TBL,7061,7.0,S7,8,2,0,3,1,1,0,0,2,5,9,1,1,0,0,0,6,25,6.0,5,1.7088425593098493,-0.06618328717616376,-0.26229999999999987,11,4,Home
SSJ,WSW,7051,7.0,S7,7,1,0,1,7,3,0,0,2,6,5,2,2,1,0,0,9,29,6.0,6,2.7088425593098493,-0.1494311321753923,-0.33670000000000005,11,4,Home
SSS,ACK,10015,10.0,S10,3,0,0,4,1,6,0,0,4,0,8,1,4,1,1,0,5,28,6.0,2,-2.1320132013201323,0.32573201087473724,0.07260000000000004,13,7,Away
SSS,ACK,10043,10.0,S10,9,2,0,4,6,2,0,0,6,2,1,1,5,1,0,0,12,30,6.0,5,0.8679867986798677,0.029612379521038023,-0.22459999999999997,9,7,Home
SSS,BEE,10004,10.0,S10,1,0,0,1,2,0,0,0,4,3,7,3,1,0,0,0,3,21,6.0,2,-2.1320132013201323,0.2946890617043306,0.28669999999999995,11,3,Away
SSS,BEE,10061,10.0,S10,13,0,0,1,2,1,0,0,5,5,4,3,0,1,0,0,3,21,6.0,1,-3.1320132013201323,0.3946890617043306,0.23289999999999994,12,6,Home
SSS,CRN,10034,10.0,S10,7,2,0,3,2,0,0,0,3,3,3,3,1,0,1,0,7,21,5.0,4,0.5566556655665564,0.02970254366196254,-0.22560000000000002,7,4,Away
SSS,GOB,10056,10.0,S10,12,5,1,3,4,2,0,0,5,3,4,2,3,1,2,0,13,32,6.0,10,5.867986798679867,-0.4548661458937586,-0.6209,9,4,Home
SSS,GRS,10021,10.0,S10,5,0,1,1,1,2,0,0,1,2,7,2,5,1,0,0,3,22,6.0,0,-4.132013201320133,0.49856943035063145,0.41480000000000006,13,7,Home
SSS,GRS,10070,10.0,S10,14,1,0,1,3,5,0,0,3,6,2,1,4,0,0,0,5,26,5.333333333333333,3,1.4394153701084398,-0.043051952207022445,-0.381,11,5,Away
SSS,KIR,10038,10.0,S10,8,2,1,1,4,0,0,0,5,3,6,1,1,0,0,2,8,24,6.0,4,-0.1320132013201321,0.11409090493583476,-0.21380000000000007,11,3,Home
SSS,KRK,10029,10.0,S10,6,1,1,3,1,1,0,0,1,3,6,4,0,0,1,1,6,21,5.0,3,-0.4433443344334436,0.1335829123082634,-0.10640000000000001,11,3,Away
SSS,KRK,10053,10.0,S10,11,2,1,0,2,2,0,0,1,4,3,1,7,1,1,1,5,23,6.0,4,-0.13201320132013233,0.11021053628953396,0.0030999999999999986,14,10,Home
SSS,SEO,10010,10.0,S10,2,4,0,2,4,0,0,0,6,6,1,2,3,0,1,0,10,28,6.0,9,4.867986798679868,-0.3742679891252628,-1.0492,11,6,Home
SSS,SEO,10049,10.0,S10,10,0,1,2,4,3,1,0,1,7,5,3,2,0,0,0,7,28,6.0,4,-0.13201320132013217,0.12185164222843642,0.10239999999999999,13,9,Away
SSS,ZAH,10020,10.0,S10,4,2,0,1,4,3,0,0,2,1,1,4,7,0,4,0,7,25,5.0,4,0.5566556655665562,0.056865124186068365,-0.3502,12,9,Away
STK,BAC,7025,7.0,S7,4,3,0,0,1,1,0,0,4,6,0,3,5,0,0,0,4,23,6.0,4,0.7088425593098491,0.025440635323450554,0.2946,10,7,Home
STK,BBC,7050,7.0,S7,7,1,0,2,8,3,0,0,4,3,3,5,2,1,3,0,11,31,6.0,4,0.7088425593098493,0.07150906157557185,0.24000000000000005,10,6,Away
STK,CPR,7079,7.0,S7,10,0,0,0,2,1,0,0,5,4,2,3,2,1,0,1,2,19,6.0,0,-3.291157440690151,0.41287651907287204,0.36839999999999995,8,6,Away
STK,FAP,7062,7.0,S7,8,1,0,1,2,2,0,0,6,3,5,2,1,0,1,0,4,23,5.666666666666667,2,-1.1449780386967954,0.21501073387430783,-0.3072999999999999,8,2,Away
STK,MMA,7083,7.0,S7,11,0,0,1,0,1,0,0,5,2,2,4,5,0,0,0,1,20,6.0,0,-3.291157440690151,0.412876519072872,0.3362,13,10,Home
STK,RRR,7036,7.0,S7,5,0,1,3,1,1,0,0,2,4,7,1,1,0,0,0,5,21,5.0,2,-0.7426312005751258,0.16221193381156235,0.013199999999999983,8,2,Away
STK,SCG,7009,7.0,S7,2,2,1,2,4,5,0,0,4,2,1,3,1,1,1,0,9,25,4.0,7,4.805895039539899,-0.37170049644897596,-0.5117999999999998,4,1,Away
STK,SCG,7099,7.0,S7,13,0,1,1,2,0,0,0,1,10,1,0,6,0,0,0,4,22,6.0,0,-3.291157440690151,0.4212525965732577,0.5243000000000001,10,7,Home
STK,SSC,7007,7.0,S7,1,0,2,1,4,1,0,0,9,1,1,4,2,1,0,0,7,25,6.0,2,-1.291157440690151,0.23381671282383626,0.20219999999999996,6,2,Home
STK,SSC,7092,7.0,S7,12,1,0,2,3,2,0,0,2,0,6,0,5,2,0,0,6,21,5.0,3,0.25736879942487434,0.062211933811562356,-0.08520000000000001,11,5,Away
STK,TBL,7042,7.0,S7,6,2,0,0,1,3,0,0,3,3,7,2,2,0,0,1,3,23,6.0,2,-1.291157440690151,0.22962867407364343,0.027200000000000005,11,8,Home
STK,TRI,7021,7.0,S7,3,0,0,1,2,4,0,0,6,3,0,3,5,1,0,0,3,24,6.0,0,-3.2911574406901507,0.4296286740736434,0.45130000000000003,9,5,Home
STK,TRI,7108,7.0,S7,14,1,0,2,4,1,0,0,5,3,4,0,4,1,0,1,7,24,6.0,4,0.7088425593098491,0.03381671282383626,0.2051,8,6,Away
STK,WSW,7069,7.0,S7,9,2,1,2,4,1,0,0,3,4,8,1,2,0,0,0,9,28,6.0,7,3.708842559309849,-0.2536191709255852,-0.3708,10,3,Home
SUP,BBB,6125,6.0,S6,9,0,0,2,3,2,0,0,3,6,2,3,1,2,1,1,5,22,6.0,1,-2.39527027027027,0.33897746481430335,0.3448,11,3,Home
SUP,CIM,6162,6.0,S6,12,3,0,1,1,1,0,0,2,13,2,1,0,0,0,0,5,24,6.0,5,1.6047297297297296,-0.061022535185696676,-0.0024999999999999467,8,3,Away
SUP,FRG,6181,6.0,S6,13,1,1,1,7,0,0,0,7,5,1,3,1,1,0,0,10,27,6.0,7,2.60472972972973,-0.14859123046228712,-0.41589999999999994,8,5,Home
SUP,HEL,6040,6.0,S6,3,0,2,3,2,1,0,0,5,4,2,5,1,1,0,0,7,25,6.0,4,0.6047297297297296,0.04312123305543984,-0.14090000000000003,11,6,Home
SUP,LIM,6070,6.0,S6,5,1,0,1,0,2,0,0,4,7,1,1,3,2,0,0,2,20,6.0,1,-2.39527027027027,0.3224023918497573,0.32499999999999996,8,4,Away
SUP,MBT,6098,6.0,S6,7,3,0,1,0,0,0,0,4,8,1,3,2,0,0,0,4,22,6.0,4,0.6047297297297296,0.030689928332030277,-0.17210000000000003,10,7,Away
SUP,MPD,6112,6.0,S6,8,2,0,2,2,3,0,0,8,5,1,1,2,1,0,1,6,26,6.333333333333333,4,-0.08161120403791422,0.12004286291447724,-0.38139999999999985,6,3,Away
SUP,MVS,6135,6.0,S6,10,0,0,2,1,3,0,0,5,6,0,1,3,0,0,0,3,21,5.0,1,-1.829391891891892,0.26995832225305594,0.12869999999999998,7,4,Away
SUP,PBA,6193,6.0,S6,14,2,1,2,0,1,0,0,7,3,4,3,1,0,0,0,5,24,6.0,4,0.6047297297297297,0.03897746481430334,0.005299999999999971,9,3,Home
SUP,PHB,6014,6.0,S6,1,4,1,1,4,3,0,0,4,6,2,3,1,1,0,1,10,29,6.0,8,4.60472972972973,-0.3361599257388776,-0.5199000000000001,10,4,Home
SUP,POR,6154,6.0,S6,11,0,0,5,5,2,0,0,7,6,1,1,3,0,0,0,10,30,6.0,3,-0.3952702702702702,0.1638400742611224,-0.11039999999999998,6,3,Home
SUP,SLT,6084,6.0,S6,6,1,0,1,3,6,0,1,6,4,2,5,0,1,0,0,5,28,6.0,4,0.6047297297297295,0.055552537778849345,-0.18619999999999995,8,7,Home
SUP,TAK,6052,6.0,S6,4,1,2,1,4,2,0,0,6,6,2,3,0,0,0,1,8,27,6.0,5,1.6047297297297294,-0.04444746222115063,-0.36380000000000007,8,4,Away
SUP,TTT,6025,6.0,S6,2,0,0,1,1,1,0,1,6,8,0,0,4,0,0,0,2,21,6.0,1,-2.3952702702702706,0.3265461600908938,0.20170000000000002,8,5,Away
TAC,DAD,5033,5.0,S5,3,3,0,1,0,4,0,0,5,8,0,4,1,0,0,0,4,26,6.0,4,-0.023866348448687513,0.10641392976491175,0.12789999999999996,11,5,Home
TAC,DAD,5166,5.0,S5,14,1,0,2,1,5,1,0,0,9,0,4,3,2,0,0,4,25,6.0,2,-2.0238663484486876,0.30241287996029476,0.4991,10,6,Away
TAC,JUP,5009,5.0,S5,1,0,2,1,4,4,0,0,4,3,4,3,3,1,0,0,7,28,6.0,4,-0.023866348448687846,0.1144160293741459,-0.009499999999999953,13,7,Away
TAC,JUP,5142,5.0,S5,12,1,0,0,1,3,0,0,5,7,1,4,0,1,0,0,2,22,6.0,2,-2.0238663484486876,0.2904097305464436,0.15709999999999996,8,2,Home
TAC,KTY,5131,5.0,S5,11,0,0,0,0,2,0,0,2,10,2,1,3,0,0,0,0,20,6.0,0,-4.023866348448688,0.4824076309372095,0.45200000000000007,9,5,Away
TAC,LMN,5118,5.0,S5,10,1,0,0,1,2,0,0,2,5,3,3,5,0,1,0,2,22,6.0,1,-3.0238663484486876,0.39441078035106064,-0.084726,12,6,Home
TAC,MVM,5084,5.0,S5,7,1,0,4,3,1,0,0,3,4,4,2,2,0,0,0,8,24,5.0,7,3.646778042959427,-0.26865260898513377,-0.6244999999999998,11,6,Away
TAC,NUL,5021,5.0,S5,2,1,0,1,2,4,0,1,4,2,1,4,2,1,0,0,4,21,4.666666666666667,4,0.828939796549752,0.0011280662419826115,-0.44720000000000004,8,4,Away
TAC,NUL,5153,5.0,S5,13,0,0,1,1,2,0,0,3,6,1,1,3,1,0,0,2,18,5.0,0,-3.353221957040573,0.407341092187164,0.36579999999999996,7,6,Home
TAC,PHB,5104,5.0,S5,9,0,0,1,0,7,0,0,3,8,2,1,3,1,0,0,1,25,6.0,0,-4.023866348448688,0.5024128799602947,0.4561,10,6,Away
TAC,POR,5046,5.0,S5,4,0,0,1,2,2,0,0,5,7,2,2,2,0,0,0,3,23,6.0,0,-4.023866348448688,0.4944107803510607,0.49510000000000004,11,5,Home
TAC,SAR,5070,5.0,S5,6,0,0,2,6,5,0,0,3,12,0,1,1,1,0,0,8,30,6.0,3,-1.0238663484486876,0.22241812898337995,0.017299999999999954,11,2,Home
TAC,TAI,5093,5.0,S5,8,1,0,1,1,4,0,0,1,3,0,5,6,3,0,0,3,22,6.0,1,-3.0238663484486876,0.3904097305464437,0.4017,11,6,Home
TAC,TRA,5055,5.0,S5,5,2,0,2,1,6,2,0,3,10,1,2,2,0,0,0,5,29,6.0,5,0.9761336515513119,0.018417079178762903,-0.07139999999999994,11,6,Away
TAI,DAD,5058,5.0,S5,5,2,0,1,0,3,0,0,3,11,0,2,1,1,0,0,3,23,6.0,3,-1.0238663484486878,0.19441078035106069,0.24009999999999998,12,4,Away
TAI,JUP,5103,5.0,S5,9,3,0,0,0,2,0,0,4,3,6,3,2,0,1,0,3,23,6.0,4,-0.023866348448687347,0.0984118301556777,-0.07839999999999998,10,5,Home
TAI,KTY,5079,5.0,S5,7,1,0,1,3,1,0,0,4,8,2,1,2,1,0,0,5,23,6.0,2,-2.0238663484486876,0.29441078035106066,0.31270000000000003,6,2,Home
TAI,LMN,5032,5.0,S5,3,1,2,2,1,5,1,0,3,5,2,1,4,3,0,0,6,26,6.0,4,-0.02386634844868768,0.10641392976491178,-0.08589999999999992,12,5,Away
TAI,LMN,5163,5.0,S5,14,1,1,1,4,5,1,0,6,3,2,2,0,1,1,1,7,25,5.0,7,3.646778042959427,-0.25664945957128277,-0.34570000000000006,8,3,Home
TAI,MVM,5067,5.0,S5,6,0,0,3,5,3,0,0,7,2,1,4,3,1,0,0,8,28,6.0,5,0.9761336515513124,0.014416029374145857,-0.26209999999999994,10,6,Home
TAI,NUL,5045,5.0,S5,4,1,0,1,3,2,0,0,3,5,0,3,3,1,0,0,5,21,5.0,4,0.6467780429594268,0.019344241601015156,-0.19929999999999992,8,6,Away
TAI,PHB,5019,5.0,S5,2,5,0,1,1,0,0,0,4,11,0,1,2,0,0,0,7,25,6.0,7,2.9761336515513124,-0.19758712003970527,-0.27309999999999995,7,3,Home
TAI,PHB,5151,5.0,S5,13,1,0,0,0,0,0,0,3,0,9,2,4,0,0,0,1,19,6.0,1,-3.0238663484486876,0.3784065811325925,0.4513000000000001,13,7,Away
TAI,POR,5129,5.0,S5,11,0,1,1,3,2,0,0,5,8,1,2,1,1,0,0,5,24,6.0,1,-3.0238663484486876,0.3984118301556777,0.291,9,5,Away
TAI,SAR,5115,5.0,S5,10,3,0,1,5,4,0,0,6,7,1,2,2,0,0,0,9,31,6.0,9,4.976133651551312,-0.37358082121200303,-0.131529,14,5,Home
TAI,TAC,5093,5.0,S5,8,1,0,0,4,3,0,0,3,7,1,0,3,1,0,0,5,22,5.0,2,-1.3532219570405732,0.2233452914056322,-0.09759999999999996,8,3,Away
TAI,TRA,5007,5.0,S5,1,1,0,1,0,4,0,0,3,8,2,3,1,1,0,0,2,23,6.0,1,-3.0238663484486876,0.3944107803510607,0.37070000000000003,12,7,Home
TAI,TRA,5139,5.0,S5,12,2,1,1,2,2,0,0,7,3,2,0,2,1,0,0,6,22,5.0,5,1.6467780429594268,-0.07665470859436779,-0.2694,5,2,Away
TAK,BBB,6094,6.0,S6,7,2,1,3,4,1,0,1,1,5,2,1,5,1,1,0,10,25,5.0,5,2.170608108108108,-0.1093228365412615,-0.49449999999999994,10,6,Away
TAK,CBC,6100,6.0,S6,8,1,0,0,1,1,0,0,5,4,2,3,1,0,0,0,2,18,5.0,2,-0.8293918918918921,0.15752701752964643,-0.011399999999999985,7,4,Away
TAK,CIM,6148,6.0,S6,11,1,0,3,2,2,0,0,6,1,5,3,2,1,0,0,6,25,6.0,6,2.6047297297297294,-0.15687876694456013,-0.6354000000000001,10,7,Home
TAK,FRG,6164,6.0,S6,12,0,0,2,5,4,0,2,5,4,1,2,3,0,2,0,7,26,5.0,3,0.170608108108108,0.09896469994101155,-0.19720000000000007,6,5,Home
TAK,HEL,6023,6.0,S6,2,1,1,0,1,0,0,0,5,2,1,3,4,0,0,0,3,18,5.0,1,-1.829391891891892,0.2575270175296464,0.1287,9,4,Away
TAK,LIM,6037,6.0,S6,3,0,0,2,3,2,1,0,6,3,2,1,1,1,0,1,5,20,5.0,3,0.17060810810810817,0.06995832225305595,-0.2514,9,3,Away
TAK,MBT,6080,6.0,S6,6,1,0,1,1,4,0,0,3,4,5,2,0,1,0,0,3,21,5.0,1,-1.8293918918918919,0.26995832225305594,0.3087000000000001,6,3,Home
TAK,MVS,6121,6.0,S6,9,0,2,1,1,5,0,1,4,6,5,0,2,1,0,0,4,26,6.0,4,0.6047297297297296,0.047265001296576334,-0.1487,10,4,Home
TAK,PBA,6178,6.0,S6,13,1,0,2,3,0,0,0,3,3,8,1,0,0,0,0,6,21,5.0,3,0.170608108108108,0.06995832225305597,-0.07420000000000002,9,3,Away
TAK,PHB,6192,6.0,S6,14,3,0,4,4,4,1,1,3,6,1,3,6,0,3,2,11,34,7.0,9,4.551396396396397,-0.29353267823531565,-0.8543000000000001,13,8,Home
TAK,POR,6136,6.0,S6,10,1,0,3,0,2,0,1,0,6,5,1,2,0,0,0,4,20,4.666666666666667,1,-0.22241399365927,0.10511676418865724,-0.07360000000000003,8,3,Away
TAK,SLT,6066,6.0,S6,5,1,1,1,2,5,0,0,1,5,4,2,3,0,0,0,5,25,5.0,5,2.170608108108108,-0.11346660478239798,-0.4937,9,5,Away
TAK,SUP,6052,6.0,S6,4,3,0,2,3,1,0,0,1,3,3,4,6,1,0,0,8,26,6.0,5,1.6047297297297294,-0.05273499870342362,-0.3633,14,7,Home
TAK,TTT,6010,6.0,S6,1,2,2,2,4,3,0,0,5,2,1,7,1,2,0,0,10,29,6.0,5,1.6047297297297298,-0.04030369398001412,-0.40689999999999993,9,4,Home
TBL,BAC,7020,7.0,S7,3,0,0,1,2,2,0,0,0,1,8,3,5,1,0,0,3,22,6.0,0,-3.291157440690151,0.4212525965732577,0.402,13,6,Away
TBL,BAC,7106,7.0,S7,14,1,1,3,3,5,1,0,4,8,3,1,2,0,3,0,8,31,6.0,6,2.7088425593098493,-0.12849093842442813,-0.2049,12,4,Home
TBL,BBB,7068,7.0,S7,9,0,0,0,3,0,0,0,5,3,0,4,4,2,0,0,3,19,6.0,0,-3.291157440690151,0.4086884803226792,0.3302999999999999,9,6,Home
